	1:-4.463340e-002	2:-4.221003e-002	3:-2.684850e-001	4:-1.251153e-001	5:-1.616328e-001	6:-1.862144e-001	7:4.525774e-001	8:1.375143e-001	9:9.078666e-001	10:9.385900e-001	11:1.813257e-001	12:-2.983370e-002
	1:-4.463340e-002	2:-1.517224e-001	3:-2.653148e-001	4:-1.303851e-001	5:-1.862750e-001	6:-1.447274e-001	7:5.370412e-001	8:2.313211e-001	9:1.011058e+000	10:8.880227e-001	11:1.200410e-001	12:-9.320743e-002
	1:-1.527884e-001	2:-2.125626e-001	3:-2.478784e-001	4:-1.426594e-001	5:-1.267002e-001	6:-7.867413e-002	7:6.444988e-001	8:2.255497e-001	9:9.016345e-001	10:8.601078e-001	11:6.463469e-002	12:-1.932507e-001
	1:-2.128745e-001	2:-3.099069e-001	3:-2.336123e-001	4:-1.548447e-001	5:-1.835610e-001	6:-2.292431e-001	7:4.023891e-001	8:1.538392e-001	9:7.792242e-001	10:6.891471e-001	11:-3.396837e-003	12:-1.438495e-001
	1:-3.090123e-001	2:-2.368987e-001	3:-2.241015e-001	4:-2.002858e-001	5:-1.376546e-001	6:-1.812565e-001	7:5.671386e-001	8:2.061739e-001	9:7.533927e-001	10:6.318905e-001	11:-4.013460e-003	12:-1.715111e-001
	1:-2.369090e-001	2:-2.612347e-001	3:-4.238273e-001	4:-4.204263e-001	5:-2.930978e-001	6:-2.408245e-001	7:5.036596e-001	8:1.500042e-001	9:8.398179e-001	10:7.769359e-001	11:-3.630310e-002	12:-2.684174e-001
	1:-2.609434e-001	2:-2.125626e-001	3:-2.558040e-001	4:-4.182565e-001	5:-3.038493e-001	6:-1.480490e-001	7:5.692466e-001	8:2.427361e-001	9:8.203241e-001	10:6.748436e-001	11:-5.621239e-002	12:-2.372799e-001
	1:-2.128745e-001	2:-1.517224e-001	3:-2.684850e-001	4:-2.893882e-001	5:-2.721226e-001	6:-3.511655e-001	7:3.290943e-001	8:1.767455e-001	9:7.962345e-001	10:7.058671e-001	11:-7.170200e-002	12:-2.849178e-001
	1:-1.527884e-001	2:-7.871415e-002	3:-2.811660e-001	4:2.115582e-001	5:7.329898e-002	6:-1.709291e-001	7:4.557892e-001	8:1.820572e-001	9:1.079010e+000	10:1.067070e+000	11:2.182417e-001	12:-2.168870e-002
	1:-8.068507e-002	2:-1.575383e+000	3:-2.859214e-001	4:2.030076e-001	5:2.679577e-002	6:9.033975e-002	7:5.318412e-001	8:1.732385e-001	9:8.687349e-001	10:9.633982e-001	11:2.234770e-001	12:-1.538262e-002
	1:-1.558803e+000	2:1.247602e+000	3:-2.811660e-001	4:1.078109e+000	5:7.775417e-001	6:1.479206e+000	7:1.176601e+000	8:8.253952e-001	9:9.857323e-001	10:-7.466069e-002	11:-3.897493e-001	12:-5.019674e-001
	1:1.229192e+000	2:-2.490667e-001	3:-2.558040e-001	4:-1.248067e-001	5:-8.049406e-002	6:-1.204565e-001	7:3.816395e-001	8:1.579714e-001	9:8.478095e-001	10:7.070350e-001	11:-5.732435e-002	12:-2.661153e-001
	1:-2.489262e-001	2:-3.099069e-001	3:-2.351974e-001	4:-3.308251e-001	5:-2.451041e-001	6:-3.764161e-001	7:3.534087e-001	8:1.819676e-001	9:8.675750e-001	10:7.080754e-001	11:-5.790232e-002	12:-1.766167e-001
	1:-3.090123e-001	2:-3.464110e-001	3:-2.447081e-001	4:-4.878994e-001	5:-3.148296e-001	6:-4.247126e-001	7:3.516483e-001	8:2.102165e-001	9:7.932934e-001	10:5.762734e-001	11:-1.080930e-001	12:-2.283943e-001
	1:-3.450640e-001	2:-2.003945e-001	3:-2.621445e-001	4:-3.194144e-001	5:-2.169376e-001	6:-3.240780e-001	7:4.014419e-001	8:1.912510e-001	9:8.791711e-001	10:7.596235e-001	11:5.725944e-002	12:-1.526503e-001
	1:-2.008573e-001	2:-6.654611e-002	3:-9.570636e-002	4:-5.641172e-002	5:-1.362629e-001	6:-4.151904e-002	7:5.051190e-001	8:2.129582e-001	9:9.346250e-001	10:9.303838e-001	11:1.967341e-001	12:-1.403005e-001
	1:-6.866785e-002	2:-5.437807e-002	3:-2.986024e-001	4:-3.695134e-002	5:-1.099334e-001	6:-1.389730e-001	7:6.846646e-001	8:1.667558e-001	9:8.769466e-001	10:7.796934e-001	11:2.692043e-002	12:-1.057234e-001
	1:-5.665063e-002	2:-2.247306e-001	3:-2.986024e-001	4:-1.948164e-001	5:-1.849185e-001	6:1.018587e-001	7:7.906508e-001	8:1.997533e-001	9:9.796779e-001	10:8.273652e-001	11:4.129742e-002	12:-1.208256e-001
	1:-2.248917e-001	2:-2.125626e-001	3:-2.954321e-001	4:-1.463420e-001	5:-1.144097e-001	6:-1.240652e-002	7:5.298571e-001	8:2.184386e-001	9:9.137253e-001	10:8.433159e-001	11:1.098212e-001	12:-1.582930e-001
	1:-2.128745e-001	2:-2.977389e-001	3:-2.795809e-001	4:3.425953e-001	5:1.156621e-001	6:-1.281803e-002	7:7.014029e-001	8:1.814640e-001	9:8.463210e-001	10:7.729277e-001	11:8.823060e-002	12:-6.021064e-002
	1:-2.969951e-001	2:-3.099069e-001	3:-2.716553e-001	4:-1.893279e-001	5:-1.915221e-001	6:-1.537877e-001	7:5.140230e-001	8:1.692464e-001	9:6.317654e-001	10:6.427613e-001	11:3.544138e-003	12:-1.276766e-001
	1:-3.090123e-001	2:-2.490667e-001	3:-2.637296e-001	4:-2.674812e-001	5:-2.413879e-001	6:-3.353390e-001	7:4.666270e-001	8:1.831403e-001	9:6.745401e-001	10:6.820348e-001	11:-7.202926e-002	12:-1.666114e-001
	1:-2.489262e-001	2:-2.855708e-001	3:-2.827511e-001	4:-1.389264e-001	5:-1.248922e-001	6:-2.856380e-001	7:4.047473e-001	8:2.098103e-001	9:8.851168e-001	10:6.618094e-001	11:-3.377085e-002	12:-1.848198e-001
	1:-2.849778e-001	2:-2.247306e-001	3:-2.938470e-001	4:-3.498706e-001	5:-2.849984e-001	6:-1.591647e-001	7:4.536785e-001	8:2.427272e-001	9:9.773241e-001	10:8.264933e-001	11:8.907956e-002	12:-1.997012e-001
	1:-2.248917e-001	2:-1.395543e-001	3:-3.112834e-001	4:-1.008042e-001	5:-1.324136e-001	6:-1.528187e-001	7:6.292270e-001	8:1.578534e-001	9:8.217823e-001	10:7.967893e-001	11:-1.178025e-002	12:-1.581763e-001
	1:-1.407712e-001	2:-5.705906e-003	3:-3.112834e-001	4:-2.556638e-001	5:-2.450932e-001	6:-1.178604e-001	7:6.067373e-001	8:2.345043e-001	9:1.055776e+000	10:1.001440e+000	11:1.220461e-001	12:-1.534104e-001
	1:-8.581738e-003	2:-2.003945e-001	3:-3.128685e-001	4:4.959269e-002	5:-1.205961e-001	6:2.185889e-001	7:7.263232e-001	8:2.317162e-001	9:8.559103e-001	10:8.146482e-001	11:1.132910e-001	12:-1.816072e-001
	1:-2.008573e-001	2:-3.099069e-001	3:-3.065280e-001	4:-2.437731e-001	5:-2.603177e-001	6:-2.523888e-001	7:4.315364e-001	8:1.496342e-001	9:7.685340e-001	10:8.279880e-001	11:3.663840e-002	12:-1.939434e-001
	1:-3.090123e-001	2:-3.464110e-001	3:-2.843363e-001	4:-3.950034e-001	5:-2.725496e-001	6:-2.140697e-001	7:6.426789e-001	8:2.542916e-001	9:7.320818e-001	10:5.427373e-001	11:-1.082594e-001	12:-2.014377e-001
	1:-3.450640e-001	2:-2.977389e-001	3:-2.700701e-001	4:-5.921487e-002	5:-4.947621e-002	6:-2.935239e-001	7:3.315344e-001	8:2.442641e-001	9:8.295035e-001	10:7.865765e-001	11:1.267444e-002	12:-1.138408e-001
	1:-2.969951e-001	2:-3.220749e-001	3:-2.748255e-001	4:-3.478439e-001	5:-2.578046e-001	6:-3.064902e-001	7:5.537236e-001	8:1.398487e-001	9:7.029525e-001	10:5.139200e-001	11:-1.250094e-001	12:-1.858258e-001
	1:-3.210295e-001	2:-2.003945e-001	3:-2.906768e-001	4:-1.832367e-001	5:-2.603503e-001	6:-1.187553e-001	7:6.244712e-001	8:3.163300e-001	9:1.010783e+000	10:8.624498e-001	11:1.139689e-002	12:-2.438896e-001
	1:-2.008573e-001	2:-1.152183e-001	3:-2.954321e-001	4:7.517290e-002	5:-1.747893e-001	6:-1.785493e-003	7:6.725551e-001	8:2.627443e-001	9:1.020516e+000	10:8.786240e-001	11:8.245604e-002	12:-1.731137e-001
	1:-1.167367e-001	2:-1.152183e-001	3:-2.938470e-001	4:-1.096333e-001	5:-1.253533e-001	6:-8.864661e-002	7:5.517851e-001	8:2.431298e-001	9:9.859312e-001	10:8.646287e-001	11:1.613932e-001	12:-1.336461e-001
	1:-1.167367e-001	2:-1.760585e-001	3:-2.890916e-001	4:-2.356351e-001	5:-2.215807e-001	6:-1.051325e-001	7:6.731697e-001	8:3.169064e-001	9:9.868579e-001	10:7.685099e-001	11:-2.256675e-002	12:-2.304368e-001
	1:-1.768228e-001	2:-1.273863e-001	3:-2.764106e-001	4:1.509915e-001	5:6.022154e-003	6:-5.816432e-002	7:6.440944e-001	8:2.606782e-001	9:9.804564e-001	10:9.066514e-001	11:6.874323e-002	12:-1.811923e-001
	1:-1.287540e-001	2:-2.368987e-001	3:-2.558040e-001	4:-1.664773e-001	5:-1.856377e-001	6:-1.947550e-001	7:4.482027e-001	8:2.184092e-001	9:9.140683e-001	10:9.504133e-001	11:1.069773e-001	12:-1.215644e-001
	1:-2.369090e-001	2:-2.977389e-001	3:-2.320271e-001	4:-2.196912e-001	5:-1.415641e-001	6:-1.281351e-001	7:6.320095e-001	8:2.342699e-001	9:6.893399e-001	10:5.837637e-001	11:-9.260946e-002	12:-2.186867e-001
	1:-2.969951e-001	2:-3.099069e-001	3:-2.209313e-001	4:-3.928804e-002	5:-4.591664e-002	6:-1.589494e-001	7:5.611846e-001	8:3.443494e-001	9:9.483246e-001	10:7.738489e-001	11:4.362250e-002	12:-1.327807e-001
	1:-3.090123e-001	2:-2.003945e-001	3:-2.351974e-001	4:-2.031683e-001	5:-1.133782e-001	6:-7.411908e-002	7:6.784964e-001	8:2.587995e-001	9:8.279424e-001	10:6.609651e-001	11:-4.207173e-002	12:-2.167499e-001
	1:-2.008573e-001	2:-1.638904e-001	3:-2.526338e-001	4:-1.798147e-001	5:-2.191917e-001	6:-1.259942e-001	7:5.482765e-001	8:2.210078e-001	9:9.029414e-001	10:9.088505e-001	11:8.532847e-002	12:-2.385944e-001
	1:-1.648056e-001	2:-1.787395e-002	3:-2.732404e-001	4:3.450671e-002	5:-1.040829e-001	6:8.173750e-002	7:7.280064e-001	8:2.925261e-001	9:1.031321e+000	10:9.289670e-001	11:1.386189e-001	12:-1.704756e-001
	1:-2.059896e-002	2:-3.004199e-002	3:-2.732404e-001	4:-1.504743e-002	5:-1.201418e-001	6:-6.211266e-003	7:7.163912e-001	8:2.018536e-001	9:8.265758e-001	10:8.827518e-001	11:8.922729e-002	12:-1.584692e-001
	1:-3.261618e-002	2:-2.247306e-001	3:-4.238273e-001	4:-6.957664e-001	5:-4.362528e-001	6:-3.479818e-001	7:3.645329e-001	8:2.098280e-001	9:9.007374e-001	10:7.646998e-001	11:1.103702e-001	12:1.002497e-003
	1:-2.248917e-001	2:-3.099069e-001	3:-2.478784e-001	4:-1.508455e-001	5:-1.887022e-001	6:-1.747624e-001	7:5.804425e-001	8:2.771805e-001	9:8.241986e-001	10:7.084603e-001	11:2.163036e-002	12:-1.408183e-001
	1:-3.090123e-001	2:-2.855708e-001	3:-2.383676e-001	4:-3.236902e-001	5:-2.440606e-001	6:-2.797283e-001	7:4.358723e-001	8:1.373419e-001	9:5.518213e-001	10:4.915562e-001	11:-1.487566e-001	12:-2.403531e-001
	1:-2.849778e-001	2:-2.368987e-001	3:-2.336123e-001	4:-2.043284e-001	5:-1.783163e-001	6:-1.080731e-001	7:7.142904e-001	8:2.472097e-001	9:8.293205e-001	10:6.439681e-001	11:2.975602e-002	12:-9.122059e-002
	1:-2.369090e-001	2:-1.453703e+000	3:-2.478784e-001	4:-2.988557e-001	5:-3.241567e-001	6:-3.251597e-001	7:3.512045e-001	8:1.543247e-001	9:7.138869e-001	10:5.514431e-001	11:-4.765263e-002	12:-1.874604e-001
	1:-1.438631e+000	2:1.040746e+000	3:-2.716553e-001	4:1.652918e+000	5:1.142848e+000	6:1.802076e+000	7:1.574530e+000	8:1.061249e+000	9:1.211424e+000	10:-1.396967e-001	11:-3.930866e-001	12:-4.573932e-001
	1:1.024899e+000	2:-1.273863e-001	3:-2.890916e-001	4:-1.559333e-001	5:-1.901250e-001	6:-5.093465e-002	7:5.749023e-001	8:1.380560e-001	9:7.066263e-001	10:7.070840e-001	11:-4.086018e-002	12:-1.800060e-001
	1:-1.287540e-001	2:-1.273863e-001	3:-5.030836e-001	4:-1.775859e-001	5:-1.710975e-001	6:-1.007770e-001	7:5.821812e-001	8:1.195483e-001	9:6.631430e-001	10:7.157431e-001	11:7.668586e-002	12:-1.465975e-001
	1:-1.287540e-001	2:-1.273863e-001	3:-6.932986e-001	4:-3.142289e-001	5:-1.702136e-001	6:-2.839473e-001	7:2.716477e-001	8:1.396678e-001	9:8.069838e-001	10:7.980679e-001	11:4.870806e-002	12:-1.521557e-001
	1:-1.287540e-001	2:-2.125626e-001	3:-7.059796e-001	4:-3.182258e-001	5:-2.701879e-001	6:-3.014217e-001	7:3.938591e-001	8:2.079275e-001	9:8.903753e-001	10:8.847978e-001	11:3.155801e-002	12:-1.856940e-001
	1:-2.128745e-001	2:-3.585791e-001	3:-5.379563e-001	4:-2.455397e-001	5:-2.317306e-001	6:-2.941302e-001	7:5.264199e-001	8:2.195449e-001	9:8.182364e-001	10:7.879452e-001	11:4.381597e-002	12:-8.861914e-002
	1:-3.570812e-001	2:-1.952592e+000	3:-6.901283e-001	4:-3.935038e-002	5:-5.336941e-002	6:-2.474990e-001	7:3.693250e-001	8:2.653663e-001	9:8.839420e-001	10:8.794297e-001	11:1.188851e-001	12:-1.189631e-001
	1:-1.931337e+000	2:-1.745736e+000	3:-6.869581e-001	4:4.048756e+000	5:3.230376e+000	6:1.859337e+000	7:2.548287e-001	8:-5.085174e-001	9:9.939287e-001	10:2.322630e+000	11:2.705646e+000	12:2.992506e+000
	1:-1.727044e+000	2:-3.342430e-001	3:-6.917135e-001	4:-5.663248e-001	5:-2.704135e-001	6:-3.072299e-001	7:4.858040e-001	8:2.126343e-001	9:7.706616e-001	10:7.029344e-001	11:-5.203801e-002	12:-1.609443e-001
	1:-3.330467e-001	2:-1.638904e-001	3:-7.091498e-001	4:1.974857e-002	5:-1.303658e-001	6:-1.110881e-001	7:7.271034e-001	8:2.704563e-001	9:9.174419e-001	10:9.559974e-001	11:1.560414e-001	12:-3.024253e-002
	1:-1.648056e-001	2:-1.273863e-001	3:-7.265862e-001	4:8.252400e-002	5:6.560587e-002	6:-5.294249e-002	7:7.259856e-001	8:3.417703e-001	9:1.034424e+000	10:1.123158e+000	11:3.854425e-001	12:1.733925e-001
	1:-1.287540e-001	2:-1.030502e-001	3:-7.202457e-001	4:-1.532218e-001	5:-2.836779e-001	6:-1.266836e-001	7:5.085417e-001	8:1.717875e-001	9:8.297983e-001	10:8.292342e-001	11:4.804048e-002	12:-1.791589e-001
	1:-1.047195e-001	2:-1.638904e-001	3:-5.030836e-001	4:-2.833721e-001	5:-3.138277e-001	6:-2.972292e-001	7:3.387953e-001	8:1.487319e-001	9:7.498363e-001	10:7.151789e-001	11:2.860932e-002	12:-1.249996e-001
	1:-1.648056e-001	2:-2.612347e-001	3:-3.128685e-001	4:-1.406274e-001	5:-1.949213e-001	6:-5.322449e-002	7:7.446777e-001	8:2.818857e-001	9:8.392747e-001	10:7.080928e-001	11:2.544504e-003	12:-1.121481e-001
	1:-2.609434e-001	2:-3.464110e-001	3:-2.970173e-001	4:1.241812e-001	5:-1.868573e-001	6:-1.666377e-001	7:6.485419e-001	8:1.456663e-001	9:8.194619e-001	10:7.406578e-001	11:-2.475775e-002	12:-1.527177e-001
	1:-3.450640e-001	2:-3.099069e-001	3:-2.890916e-001	4:-1.323294e-001	5:-3.751548e-001	6:-3.554565e-001	7:3.792448e-001	8:1.435757e-001	9:5.926706e-001	10:5.528697e-001	11:-1.093261e-001	12:-2.380303e-001
	1:-3.090123e-001	2:-2.855708e-001	3:-2.748255e-001	4:1.337831e-001	5:-1.467850e-001	6:-1.999292e-001	7:6.310223e-001	8:2.149985e-001	9:7.836825e-001	10:7.522762e-001	11:-7.689520e-003	12:-1.115214e-001
	1:-2.849778e-001	2:-2.855708e-001	3:-2.875065e-001	4:-3.213593e-001	5:-3.833956e-001	6:-4.680304e-001	7:4.324077e-001	8:1.845618e-001	9:7.082943e-001	10:6.816490e-001	11:-1.504603e-001	12:-3.311609e-001
	1:-2.849778e-001	2:-2.125626e-001	3:-3.160388e-001	4:-5.426516e-001	5:-5.047206e-001	6:-3.747962e-001	7:3.847026e-001	8:1.929394e-001	9:9.743777e-001	10:9.625943e-001	11:1.611474e-001	12:-7.786986e-002
	1:-2.128745e-001	2:-1.030502e-001	3:-3.287198e-001	4:2.634391e-002	5:-9.612914e-002	6:-6.569252e-002	7:5.745718e-001	8:2.270822e-001	9:9.861531e-001	10:1.095133e+000	11:3.683257e-001	12:7.912464e-002
	1:-1.047195e-001	2:-1.787395e-002	3:-3.223793e-001	4:-8.194052e-001	5:-6.265370e-001	6:-4.257821e-001	7:3.328903e-001	8:1.393201e-001	9:8.674642e-001	10:9.256742e-001	11:1.910806e-001	12:-8.944233e-002
	1:-2.059896e-002	2:-2.003945e-001	3:-3.192090e-001	4:-2.266307e-001	5:-3.005556e-001	6:-4.793109e-002	7:5.922339e-001	8:2.092814e-001	9:8.187983e-001	10:8.752206e-001	11:4.923835e-002	12:-1.871410e-001
	1:-2.008573e-001	2:-3.829151e-001	3:-3.065280e-001	4:-1.577729e-001	5:-2.077179e-001	6:-3.338306e-001	7:3.688694e-001	8:2.157917e-001	9:8.791543e-001	10:7.214281e-001	11:-4.048265e-002	12:-1.853637e-001
	1:-3.811156e-001	2:-3.585791e-001	3:-4.682108e-001	4:-1.532693e-001	5:-2.013942e-001	6:-2.864487e-001	7:3.394146e-001	8:1.550955e-001	9:6.751814e-001	10:6.080188e-001	11:7.565556e-002	12:-2.240682e-003
	1:-3.570812e-001	2:-2.977389e-001	3:-2.716553e-001	4:-3.446998e-001	5:-2.699498e-001	6:-3.288075e-001	7:4.396264e-001	8:1.948895e-001	9:7.732400e-001	10:6.594006e-001	11:-1.459693e-002	12:-1.841786e-001
	1:-2.969951e-001	2:-2.855708e-001	3:-2.779958e-001	4:-2.409094e-001	5:-1.783018e-001	6:-2.295905e-001	7:6.094035e-001	8:1.983399e-001	9:6.531123e-001	10:5.529565e-001	11:-7.126052e-002	12:-1.672415e-001
	1:-2.849778e-001	2:-1.882265e-001	3:-2.970173e-001	4:-1.475983e-001	5:-1.964181e-001	6:-1.728233e-001	7:5.715172e-001	8:2.331857e-001	9:8.753487e-001	10:7.954458e-001	11:-7.730400e-003	12:-1.862503e-001
	1:-1.888401e-001	2:-1.526711e+000	3:-3.065280e-001	4:-5.272936e-002	5:-1.189119e-001	6:-1.648770e-001	7:5.095180e-001	8:2.816620e-001	9:1.058492e+000	10:9.707128e-001	11:1.643763e-001	12:-1.215531e-001
	1:-1.510734e+000	2:1.296274e+000	3:-3.001875e-001	4:2.008837e+000	5:1.432688e+000	6:2.206618e+000	7:1.803059e+000	8:1.082247e+000	9:1.199004e+000	10:-4.998050e-003	11:-4.694676e-001	12:-5.856731e-001
	1:1.277261e+000	2:-1.517224e-001	3:-2.970173e-001	4:-1.157053e-001	5:-1.643709e-001	6:1.098871e-001	7:8.318495e-001	8:2.885320e-001	9:8.283468e-001	10:6.598333e-001	11:-8.504240e-002	12:-2.569386e-001
	1:-1.527884e-001	2:-1.638904e-001	3:-2.843363e-001	4:-1.493242e-002	5:-1.241692e-001	6:-1.178213e-001	7:5.500775e-001	8:2.680293e-001	9:1.028241e+000	10:8.744806e-001	11:7.833199e-002	12:-2.304855e-001
	1:-1.648056e-001	2:-2.734028e-001	3:-4.238273e-001	4:-2.477910e-001	5:-2.449923e-001	6:-2.386384e-001	7:4.788277e-001	8:2.526034e-001	9:1.042262e+000	10:9.294081e-001	11:1.055923e-001	12:-1.654067e-001
	1:-2.729606e-001	2:-3.342430e-001	3:-2.510486e-001	4:-2.351539e-001	5:-2.182711e-001	6:-2.428474e-001	7:6.472533e-001	8:2.128828e-001	9:6.944597e-001	10:6.070816e-001	11:-7.309034e-002	12:-2.208382e-001
	1:-3.330467e-001	2:-3.342430e-001	3:-5.132286e-002	4:-1.979198e-001	5:-1.593355e-001	6:-3.342099e-001	7:3.862049e-001	8:2.472103e-001	9:8.280868e-001	10:6.403416e-001	11:-5.746311e-002	12:-1.993355e-001
	1:-3.330467e-001	2:-2.003945e-001	3:-2.478784e-001	4:-2.046488e-001	5:-1.230376e-001	6:-2.751867e-001	7:3.969667e-001	8:2.389533e-001	9:8.295229e-001	10:6.454744e-001	11:-2.585058e-002	12:-1.728274e-001
	1:-2.008573e-001	2:-1.356358e+000	3:-2.748255e-001	4:-2.871684e-001	5:-2.628488e-001	6:-5.138213e-002	7:7.013850e-001	8:2.601805e-001	9:8.886695e-001	10:8.098697e-001	11:3.774081e-003	12:-2.442234e-001
	1:-1.342493e+000	2:1.138090e+000	3:-2.875065e-001	4:1.342825e+000	5:1.077992e+000	6:1.696905e+000	7:1.452076e+000	8:9.554011e-001	9:1.097844e+000	10:-1.593083e-001	11:-4.821293e-001	12:-4.512183e-001
	1:1.121037e+000	2:6.462134e-003	3:-2.811660e-001	4:-1.406092e-001	5:-2.468546e-001	6:1.826298e-002	7:6.602226e-001	8:2.193368e-001	9:9.119574e-001	10:9.744268e-001	11:7.529917e-002	12:-2.365611e-001
	1:3.435484e-003	2:-2.125626e-001	3:-2.684850e-001	4:-9.279744e-002	5:-1.087076e-001	6:-1.724101e-001	7:5.741591e-001	8:1.666156e-001	9:8.376833e-001	10:8.433156e-001	11:1.778166e-002	12:-1.820533e-001
	1:-2.128745e-001	2:-3.585791e-001	3:-2.526338e-001	4:-5.291493e-002	5:-1.015747e-001	6:-2.403331e-001	7:3.855625e-001	8:2.347230e-001	9:8.974971e-001	10:8.130540e-001	11:3.641063e-002	12:-2.054127e-001
	1:-3.570812e-001	2:-2.612347e-001	3:-2.383676e-001	4:2.038452e-001	5:7.080321e-002	6:-1.412924e-001	7:4.716464e-001	8:2.339009e-001	9:8.748617e-001	10:7.820569e-001	11:5.299154e-002	12:-7.884373e-002
	1:-2.609434e-001	2:-2.247306e-001	3:-7.985511e-002	4:-3.915419e-001	5:-3.488039e-001	6:-3.521933e-001	7:3.057041e-001	8:1.933356e-001	9:7.309186e-001	10:7.200518e-001	11:-1.033042e-002	12:-1.787660e-001
	1:-2.248917e-001	2:-2.368987e-001	3:-2.462933e-001	4:-3.873877e-001	5:-2.096502e-001	6:-2.991237e-001	7:4.930274e-001	8:2.381675e-001	9:7.680861e-001	10:7.027936e-001	11:1.165692e-002	12:-1.233621e-001
	1:-2.369090e-001	2:-2.125626e-001	3:-2.716553e-001	4:-1.982543e-001	5:-1.305877e-001	6:-1.594702e-001	7:5.735084e-001	8:1.775145e-001	9:8.695153e-001	10:7.835666e-001	11:1.129573e-001	12:1.397420e-002
	1:-2.128745e-001	2:-9.088219e-002	3:-2.906768e-001	4:-3.527409e-001	5:-2.893953e-001	6:-2.531304e-001	7:4.927936e-001	8:2.270678e-001	9:9.332467e-001	10:9.687183e-001	11:1.109324e-001	12:-1.507456e-001
	1:-9.270229e-002	2:-1.395543e-001	3:-2.843363e-001	4:-1.747007e-001	5:-2.773813e-001	6:-4.188319e-002	7:7.117826e-001	8:2.156486e-001	9:8.777291e-001	10:8.537565e-001	11:7.115899e-002	12:-1.820074e-001
	1:-1.407712e-001	2:-1.395543e-001	3:-2.811660e-001	4:-4.257091e-001	5:-3.992945e-001	6:-1.743655e-001	7:5.572220e-001	8:2.491332e-001	9:8.622330e-001	10:8.866194e-001	11:6.626577e-002	12:-1.776510e-001
	1:-1.407712e-001	2:-1.882265e-001	3:-2.589743e-001	4:1.145531e-001	5:-2.516277e-002	6:-1.914687e-001	7:3.791950e-001	8:2.285677e-001	9:8.029119e-001	10:6.995380e-001	11:1.665806e-002	12:-1.811593e-001
	1:-1.888401e-001	2:-3.585791e-001	3:-2.431230e-001	4:-6.166829e-002	5:-1.865868e-001	6:-1.590898e-001	7:5.964647e-001	8:1.193887e-001	9:7.137069e-001	10:6.890984e-001	11:5.013026e-003	12:-1.125157e-001
	1:-3.570812e-001	2:-3.099069e-001	3:-2.288569e-001	4:-2.922785e-001	5:-2.600668e-001	6:-3.403782e-001	7:4.632670e-001	8:2.333498e-001	9:8.402248e-001	10:7.823607e-001	11:-4.648876e-002	12:-2.147309e-001
	1:-3.090123e-001	2:-2.368987e-001	3:-2.336123e-001	4:-1.238862e-001	5:-1.580096e-001	6:-2.812730e-001	7:4.703848e-001	8:2.783127e-001	9:9.796376e-001	10:7.651261e-001	11:-4.865878e-002	12:-1.981545e-001
	1:-2.369090e-001	2:-5.437807e-002	3:-2.415379e-001	4:-1.870346e-001	5:-1.387566e-001	6:-9.105167e-002	7:7.156127e-001	8:1.648186e-001	9:7.220345e-001	10:5.773712e-001	11:-8.321135e-002	12:-2.011897e-001
	1:-5.665063e-002	2:-1.152183e-001	3:-2.621445e-001	4:1.248320e-001	5:-3.148071e-002	6:7.750267e-002	7:7.478586e-001	8:2.225362e-001	9:9.302369e-001	10:8.020423e-001	11:3.379409e-002	12:-2.341019e-001
	1:-1.167367e-001	2:-1.030502e-001	3:-2.716553e-001	4:-3.913303e-001	5:-2.615604e-001	6:1.807718e-003	7:7.382363e-001	8:2.404991e-001	9:8.576594e-001	10:8.514488e-001	11:1.396129e-001	12:-1.302681e-001
	1:-1.047195e-001	2:-1.273863e-001	3:-2.605594e-001	4:-5.820108e-001	5:-3.975002e-001	6:-2.597388e-001	7:5.607241e-001	8:3.026926e-001	9:8.974294e-001	10:8.400967e-001	11:4.804944e-002	12:-2.053175e-001
	1:-1.287540e-001	2:-2.003945e-001	3:-2.447081e-001	4:4.029100e-002	5:-1.016763e-001	6:-1.179547e-001	7:5.652224e-001	8:2.480324e-001	9:8.913782e-001	10:7.308204e-001	11:5.888528e-002	12:-1.272076e-001
	1:-2.008573e-001	2:-2.977389e-001	3:-2.351974e-001	4:-3.845630e-001	5:-2.091339e-001	6:-3.087099e-001	7:4.769149e-001	8:2.369962e-001	9:8.751474e-001	10:6.880616e-001	11:-2.518793e-002	12:-1.760278e-001
	1:-2.969951e-001	2:-2.612347e-001	3:-2.367825e-001	4:-3.998368e-001	5:-3.625481e-001	6:-2.138408e-001	7:6.098835e-001	8:2.180054e-001	9:7.846888e-001	10:6.749569e-001	11:-5.553257e-002	12:-2.468444e-001
	1:-2.609434e-001	2:-2.734028e-001	3:-2.351974e-001	4:-3.138671e-001	5:-2.912660e-001	6:-1.157185e-001	7:6.581080e-001	8:2.224595e-001	9:7.945861e-001	10:7.261558e-001	11:-3.970677e-002	12:-3.087716e-001
	1:-2.729606e-001	2:-1.882265e-001	3:-2.447081e-001	4:1.533823e-002	5:-6.173930e-002	6:-1.296386e-001	7:6.378403e-001	8:2.115498e-001	9:6.854126e-001	10:5.359813e-001	11:-4.215647e-002	12:-1.359817e-001
	1:-1.888401e-001	2:-1.638904e-001	3:-2.732404e-001	4:-4.568250e-002	5:-1.582378e-001	6:-2.334256e-001	7:5.330583e-001	8:1.707316e-001	9:7.070213e-001	10:5.838050e-001	11:-4.490354e-002	12:-1.806583e-001
